UOP_CACHE_PREFETCH_PW_LENGTH_17_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_18_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_18_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_19_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_19_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_20_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_20_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_21_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_21_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_22_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_22_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_23_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_23_total_count, 191,             0

UOP_CACHE_PREFETCH_PW_LENGTH_24_count, 191,             0
UOP_CACHE_PREFETCH_PW_LENGTH_24_total_count, 191,             0

DCACHE_MISS_count, 192,           208
DCACHE_MISS_total_count, 192,           208

DCACHE_ST_BUFFER_HIT_count, 192,            11
DCACHE_ST_BUFFER_HIT_total_count, 192,            11

DCACHE_HIT_count, 192,           246
DCACHE_HIT_total_count, 192,           246

DCACHE_MISS_ONPATH_count, 193,           208
DCACHE_MISS_ONPATH_total_count, 193,           208

DCACHE_MISS_OFFPATH_count, 193,             0
DCACHE_MISS_OFFPATH_total_count, 193,             0

DCACHE_ST_BUFFER_HIT_ONPATH_count, 194,            11
DCACHE_ST_BUFFER_HIT_ONPATH_total_count, 194,            11

DCACHE_ST_BUFFER_HIT_OFFPATH_count, 194,             0
DCACHE_ST_BUFFER_HIT_OFFPATH_total_count, 194,             0

DCACHE_HIT_ONPATH_count, 195,           246
DCACHE_HIT_ONPATH_total_count, 195,           246

DCACHE_HIT_OFFPATH_count, 195,             0
DCACHE_HIT_OFFPATH_total_count, 195,             0

DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 196,             0
DCACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 196,             0

DCACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 196,           246
DCACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 196,           246

DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 197,             0
DCACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 197,             0

DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 197,             0
DCACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 197,             0

DCACHE_MISS_LD_count, 198,           103
DCACHE_MISS_LD_total_count, 198,           103

DCACHE_MISS_ST_count, 198,           105
